id_lote,Fraccionamiento,ClaveLote,tipo,manzana,lote,Seccion
729,6,AL-I-11-11,,11,11,
730,6,AL-I-11-12,,11,12,
731,6,AL-I-11-13,,11,13,
732,6,AL-I-11-14,,11,14,
733,6,AL-I-12-1,,12,1,
734,6,AL-I-12-2,,12,2,
735,6,AL-I-12-3,,12,3,
736,6,AL-I-12-4,,12,4,
737,6,AL-I-12-5,,12,5,
738,6,AL-I-12-6,,12,6,
739,6,AL-I-12-7,,12,7,
740,6,AL-I-12-8,,12,8,
741,6,AL-I-12-9,,12,9,
742,6,AL-I-12-10,,12,10,
743,6,AL-I-12-11,,12,11,
744,6,AL-I-12-12,,12,12,
745,6,AL-I-12-13,,12,13,
746,6,AL-I-12-14,,12,14,
747,6,AL-I-12-15,,12,15,
748,6,AL-I-12-16,,12,16,
749,6,AL-I-12-17,,12,17,
750,6,AL-I-12-18,,12,18,
751,6,AL-I-12-19,,12,19,
752,6,AL-I-12-20,,12,20,
753,6,AL-I-12-21,,12,21,
754,6,AL-I-12-22,,12,22,
755,6,AL-I-12-23,,12,23,
756,7,AL-II-13-1,,13,1,
757,7,AL-II-13-2,,13,2,
758,7,AL-II-13-3,,13,3,
759,7,AL-II-13-4,,13,4,
760,7,AL-II-13-5,,13,5,
761,7,AL-II-13-6,,13,6,
762,7,AL-II-13-7,,13,7,
763,7,AL-II-13-8,,13,8,
764,7,AL-II-13-9,,13,9,
765,7,AL-II-13-10,,13,10,
766,7,AL-II-13-11,,13,11,
767,7,AL-II-13-12,,13,12,
768,7,AL-II-13-13,,13,13,
769,7,AL-II-13-14,,13,14,
770,7,AL-II-13-15,,13,15,
771,7,AL-II-13-16,,13,16,
772,7,AL-II-14-1,,14,1,
773,7,AL-II-14-2,,14,2,
774,7,AL-II-14-3,,14,3,
775,7,AL-II-14-4,,14,4,
776,7,AL-II-14-5,,14,5,
777,7,AL-II-14-6,,14,6,
778,7,AL-II-14-7,,14,7,
779,7,AL-II-14-8,,14,8,
780,7,AL-II-14-9,,14,9,
781,7,AL-II-14-10,,14,10,
782,7,AL-II-14-11,,14,11,
783,7,AL-II-14-12,,14,12,
784,7,AL-II-14-13,,14,13,
785,7,AL-II-15-1,,15,1,
786,7,AL-II-15-2,,15,2,
787,7,AL-II-15-3,,15,3,
788,7,AL-II-15-4,,15,4,
789,7,AL-II-15-5,,15,5,
790,7,AL-II-15-6,,15,6,
791,7,AL-II-15-7,,15,7,
792,7,AL-II-15-8,,15,8,
793,7,AL-II-15-9,,15,9,
794,7,AL-II-15-10,,15,10,
795,7,AL-II-15-11,,15,11,
796,7,AL-II-15-12,,15,12,
797,7,AL-II-16-1,,16,1,
798,7,AL-II-16-2,,16,2,
799,7,AL-II-16-3,,16,3,
800,7,AL-II-16-4,,16,4,
801,7,AL-II-16-5,,16,5,
802,7,AL-II-16-6,,16,6,
803,7,AL-II-16-8,,16,8,
804,7,AL-II-16-9,,16,9,
805,7,AL-II-16-10,,16,10,
806,7,AL-II-16-11,,16,11,
807,7,AL-II-16-12,L,16,12,
808,7,AL-II-16-13,,16,13,
809,7,AL-II-16-14,,16,14,
810,7,AL-II-17-1,,17,1,
811,7,AL-II-17-2,L,17,2,
812,7,AL-II-17-3,L,17,3,
813,7,AL-II-17-4,,17,4,
814,7,AL-II-17-5,,17,5,
815,7,AL-II-17-6,,17,6,
816,7,AL-II-17-7,L,17,7,
817,7,AL-II-17-8,,17,8,
818,7,AL-II-18-1,,18,1,
819,7,AL-II-18-3,,18,3,
820,7,AL-II-18-4,,18,4,
821,7,AL-II-18-5,,18,5,
822,7,AL-II-18-6,,18,6,
823,7,AL-II-18-7,,18,7,
824,7,AL-II-18-8,,18,8,
825,7,AL-II-18-9,,18,9,
826,7,AL-II-18-10,,18,10,
827,7,AL-II-18-11,,18,11,
828,7,AL-II-18-12,,18,12,
829,7,AL-II-18-13,,18,13,
830,7,AL-II-18-14,,18,14,
831,7,AL-II-19-1,,19,1,
832,7,AL-II-19-2,,19,2,
833,7,AL-II-19-3,,19,3,
834,7,AL-II-19-4,,19,4,
835,7,AL-II-19-5,,19,5,
836,7,AL-II-19-6,,19,6,
837,7,AL-II-19-7,,19,7,
838,7,AL-II-19-8,,19,8,
839,7,AL-II-19-9,,19,9,
840,7,AL-II-19-10,,19,10,
841,7,AL-II-19-11,,19,11,
842,7,AL-II-19-12,,19,12,
843,7,AL-II-20-1,,20,1,
844,7,AL-II-20-2,,20,2,
845,7,AL-II-20-3,,20,3,
846,7,AL-II-20-4,,20,4,
847,7,AL-II-20-5,,20,5,
848,7,AL-II-20-6,,20,6,
849,7,AL-II-20-7,,20,7,
850,7,AL-II-20-8,,20,8,
851,7,AL-II-21-1,,21,1,
852,7,AL-II-21-2,,21,2,
853,7,AL-II-21-3,,21,3,
854,7,AL-II-21-4,,21,4,
855,7,AL-II-21-5,,21,5,
856,7,AL-II-21-6,,21,6,
857,7,AL-II-21-7,,21,7,
858,7,AL-II-21-8,,21,8,
859,7,AL-II-22-1,,22,1,
860,7,AL-II-22-2,,22,2,
861,7,AL-II-22-3,,22,3,
862,7,AL-II-22-4,,22,4,
863,7,AL-II-23-1,,23,1,
864,7,AL-II-23-2,,23,2,
865,7,AL-II-23-3,,23,3,
866,7,AL-II-23-4,,23,4,
867,7,AL-II-23-5,,23,5,
868,7,AL-II-23-6,,23,6,
869,7,AL-II-23-7,,23,7,
870,7,AL-II-23-8,,23,8,
871,7,AL-II-23-9,,23,9,
872,7,AL-II-23-10,,23,10,
873,7,AL-II-23-11,,23,11,
874,7,AL-II-23-12,,23,12,
875,7,AL-II-23-13,,23,13,
876,7,AL-II-23-14,,23,14,
877,7,AL-II-23-15,,23,15,
878,7,AL-II-23-16,,23,16,
879,7,AL-II-23-17,,23,17,
880,7,AL-II-23-18,,23,18,
881,7,AL-II-23-19,,23,19,
882,7,AL-II-23-20,,23,20,
883,7,AL-II-23-21,,23,21,
884,7,AL-II-23-22,,23,22,
885,7,AL-II-23-23,,23,23,
886,7,AL-II-23-24,,23,24,
887,7,AL-II-23-25,,23,25,
888,41,QI-9-15,L,9,15,
889,8,LA-1-1,,1,1,
890,8,LA-1-2,,1,2,
891,8,LA-1-3,,1,3,
892,8,LA-1-4,,1,4,
893,8,LA-1-5,,1,5,
894,8,LA-1-6,,1,6,
895,8,LA-1-7,,1,7,
896,8,LA-1-8,,1,8,
897,8,LA-1-9,,1,9,
898,8,LA-1-10,,1,10,
899,8,LA-1-11,,1,11,
900,8,LA-1-12,,1,12,
901,8,LA-1-13,,1,13,
902,8,LA-1-14,,1,14,
903,8,LA-1-15,,1,15,
904,8,LA-1-16,,1,16,
905,8,LA-1-17,,1,17,
906,8,LA-1-18,,1,18,
907,8,LA-1-19,,1,19,
908,8,LA-1-20,,1,20,
909,8,LA-1-21,,1,21,
910,8,LA-1-22,,1,22,
911,8,LA-1-23,,1,23,
912,8,LA-1-24,,1,24,
913,8,LA-1-25,,1,25,
914,8,LA-2-1,,2,1,
915,8,LA-2-2,,2,2,
916,8,LA-2-3,,2,3,
917,8,LA-2-4,,2,4,
918,8,LA-2-5,,2,5,
919,8,LA-2-6,,2,6,
920,8,LA-2-7,,2,7,
921,8,LA-2-8,,2,8,
922,8,LA-2-9,,2,9,
923,8,LA-2-10,,2,10,
924,8,LA-2-11,,2,11,
925,8,LA-2-12,,2,12,
926,8,LA-2-13,,2,13,
927,8,LA-2-14,,2,14,
928,8,LA-2-15,,2,15,
929,8,LA-2-16,,2,16,
930,8,LA-2-17,,2,17,
931,8,LA-2-18,,2,18,
932,8,LA-2-19,,2,19,
933,8,LA-3-1,,3,1,
934,8,LA-3-2,,3,2,
935,8,LA-3-3,,3,3,
936,8,LA-3-4,,3,4,
937,8,LA-3-5,,3,5,
938,8,LA-3-6,,3,6,
939,8,LA-3-7,,3,7,
940,8,LA-3-8,,3,8,
941,8,LA-3-9,,3,9,
942,8,LA-3-10,,3,10,
943,8,LA-3-11,,3,11,
944,8,LA-4-1,,4,1,
945,8,LA-4-2,,4,2,
946,8,LA-4-3,,4,3,
947,8,LA-4-4,,4,4,
948,8,LA-4-5,,4,5,
949,8,LA-4-6,,4,6,
950,8,LA-4-7,,4,7,
951,8,LA-4-8,,4,8,
952,8,LA-4-9,,4,9,
953,8,LA-4-10,,4,10,
954,8,LA-4-11,,4,11,
955,8,LA-4-12,,4,12,
956,8,LA-4-13,,4,13,
957,8,LA-4-14,,4,14,
958,8,LA-4-15,,4,15,
959,8,LA-4-16,,4,16,
960,8,LA-4-17,,4,17,
961,8,LA-4-18,,4,18,
962,8,LA-4-19,,4,19,
963,8,LA-4-20,,4,20,
964,8,LA-4-21,,4,21,
965,8,LA-4-22,,4,22,
966,8,LA-4-23,,4,23,
967,8,LA-4-24,,4,24,
968,8,LA-4-25,,4,25,
969,8,LA-4-26,,4,26,
970,8,LA-4-27,,4,27,
971,8,LA-4-28,,4,28,
972,8,LA-4-29,,4,29,
973,8,LA-4-30,,4,30,
974,8,LA-5-1,,5,1,
975,8,LA-5-2,,5,2,
976,8,LA-5-3,,5,3,
977,8,LA-5-4,,5,4,
978,8,LA-5-5,,5,5,
979,8,LA-5-6,,5,6,
980,8,LA-5-7,,5,7,
981,8,LA-5-8,,5,8,
982,8,LA-5-9,,5,9,
983,8,LA-5-10,,5,10,
984,8,LA-5-11,,5,11,
985,8,LA-5-12,,5,12,
986,8,LA-5-13,,5,13,
987,8,LA-5-14,,5,14,
988,8,LA-5-15,,5,15,
989,8,LA-5-16,,5,16,
990,8,LA-5-17,,5,17,
991,8,LA-5-18,,5,18,
992,8,LA-5-19,,5,19,
993,8,LA-5-20,,5,20,
994,8,LA-5-21,,5,21,
995,8,LA-5-22,,5,22,
996,8,LA-5-23,,5,23,
997,8,LA-5-24,,5,24,
998,8,LA-5-25,,5,25,
999,8,LA-5-26,,5,26,
1000,8,LA-6-1,,6,1,
1001,8,LA-6-2,,6,2,
1002,8,LA-6-3,,6,3,
1003,8,LA-6-4,,6,4,
1004,8,LA-6-5,,6,5,
1005,8,LA-6-6,,6,6,
1006,8,LA-6-7,,6,7,
1007,8,LA-6-8,,6,8,
1008,8,LA-6-9,,6,9,
1009,8,LA-6-10,,6,10,
1010,8,LA-6-11,,6,11,
1011,8,LA-6-12,,6,12,
1012,8,LA-6-13,,6,13,
1013,8,LA-6-14,,6,14,
1014,8,LA-6-15,,6,15,
1015,8,LA-6-16,,6,16,
1016,8,LA-6-17,,6,17,
1017,8,LA-6-18,,6,18,
1018,8,LA-6-19,,6,19,
1019,8,LA-6-20,,6,20,
1020,8,LA-6-21,,6,21,
1021,8,LA-6-22,,6,22,
1022,8,LA-6-23,,6,23,
1023,8,LA-6-24,,6,24,
1024,8,LA-6-25,,6,25,
1025,8,LA-6-26,,6,26,
1026,8,LA-7-1,,7,1,
1027,8,LA-7-2,,7,2,
1028,8,LA-7-3,,7,3,
1029,8,LA-7-4,,7,4,
1030,8,LA-7-5,,7,5,
1031,8,LA-7-6,,7,6,
1032,8,LA-7-7,,7,7,
1033,8,LA-7-8,,7,8,
1034,8,LA-7-9,,7,9,
1035,8,LA-7-10,,7,10,
1036,8,LA-7-11,,7,11,
1037,8,LA-7-12,,7,12,
1038,8,LA-7-13,,7,13,
1039,8,LA-7-14,,7,14,
1040,8,LA-7-15,,7,15,
1041,8,LA-7-16,,7,16,
1042,8,LA-7-17,,7,17,
1043,8,LA-7-18,,7,18,
1044,8,LA-7-19,,7,19,
1045,8,LA-7-20,,7,20,
1046,8,LA-7-21,,7,21,
1047,8,LA-7-22,,7,22,
1048,8,LA-7-23,,7,23,
1049,8,LA-7-24,,7,24,
1050,8,LA-7-25,,7,25,
1051,8,LA-7-26,,7,26,
1052,8,LA-7-27,,7,27,
1053,8,LA-7-28,,7,28,
1054,8,LA-8-1,,8,1,
1055,8,LA-8-2,,8,2,
1056,8,LA-8-3,,8,3,
1057,8,LA-8-4,,8,4,
1058,8,LA-8-5,,8,5,
1059,8,LA-8-6,,8,6,
1060,8,LA-8-7,,8,7,
1061,8,LA-8-8,,8,8,
1062,8,LA-8-9,,8,9,
1063,8,LA-8-10,,8,10,
1064,8,LA-8-11,,8,11,
1065,8,LA-8-12,,8,12,
1066,8,LA-8-13,,8,13,
1067,8,LA-8-14,,8,14,
1068,8,LA-9-1,,9,1,
1069,8,LA-9-2,,9,2,
1070,8,LA-9-3,,9,3,
1071,8,LA-9-4,,9,4,
1072,8,LA-9-5,,9,5,
1073,8,LA-9-6,,9,6,
1074,8,LA-9-7,,9,7,
1075,8,LA-9-8,,9,8,
1076,8,LA-9-9,,9,9,
1077,8,LA-9-10,,9,10,
1078,8,LA-9-11,,9,11,
1079,8,LA-9-12,,9,12,
1080,8,LA-9-13,,9,13,
1081,8,LA-10-1,,10,1,
1082,8,LA-10-2,,10,2,
1083,8,LA-10-3,,10,3,
1084,8,LA-10-4,,10,4,
1085,8,LA-10-5,,10,5,
1086,8,LA-10-6,,10,6,
1087,8,LA-10-7,,10,7,
1088,8,LA-10-8,,10,8,
1089,8,LA-10-9,,10,9,
1090,8,LA-10-10,,10,10,
1091,8,LA-10-11,,10,11,
1092,8,LA-10-12,,10,12,
1093,8,LA-10-13,,10,13,
1094,8,LA-10-14,,10,14,
1095,8,LA-10-15,,10,15,
1096,8,LA-10-16,,10,16,
1097,8,LA-11-1,,11,1,
1098,8,LA-11-2,,11,2,
1099,8,LA-11-3,,11,3,
1100,8,LA-11-4,,11,4,
1101,8,LA-11-5,,11,5,
1102,8,LA-11-6,,11,6,
1103,8,LA-11-6a,,11,6a,
1104,8,LA-11-6b,,11,6b,
1105,8,LA-11-6c,,11,6c,
1106,8,LA-11-7,,11,7,
1107,8,LA-11-8,,11,8,
1108,8,LA-11-9,,11,9,
1109,8,LA-11-10,,11,10,
1110,8,LA-11-11,,11,11,
1111,8,LA-11-12,,11,12,
1112,8,LA-11-13,,11,13,
1113,8,LA-11-14,,11,14,
1114,8,LA-11-15,,11,15,
1115,8,LA-11-16,,11,16,
1116,8,LA-11-17,,11,17,
1117,8,LA-11-18,,11,18,
1118,8,LA-11-19,,11,19,
1119,8,LA-11-20,,11,20,
1120,8,LA-11-21,,11,21,
1121,41,QI-8-31,L,8,31,
1122,41,QI-9-8,L,9,8,
1123,41,QI-8-1-J,L,8,1-J,
1124,41,QI-8-2,L,8,2,
1125,41,QI-8-3,L,8,3,
1126,41,QI-8-4,L,8,4,
1127,41,QI-9-7,L,9,7,
1128,41,QI-8-5,L,8,5,
1129,41,QI-8-6,L,8,6,
1130,41,QI-8-7,L,8,7,
1131,41,QI-8-8,L,8,8,
1132,41,QI-8-9,L,8,9,
1133,41,QI-8-10,L,8,10,
1134,41,QI-8-11,L,8,11,
1135,41,QI-8-12,L,8,12,
1136,41,QI-8-13,L,8,13,
1137,41,QI-8-14,L,8,14,
1138,41,QI-8-15,L,8,15,
1139,41,QI-8-16,L,8,16,
1140,41,QI-8-17,L,8,17,
1141,41,QI-8-18,L,8,18,
1142,41,QI-8-19,L,8,19,
1143,41,QI-8-20,L,8,20,
1144,41,QI-8-21,L,8,21,
1145,41,QI-8-22,L,8,22,
1146,41,QI-8-23,L,8,23,
1147,41,QI-8-24,L,8,24,
1148,41,QI-8-25,L,8,25,
1149,41,QI-8-26,L,8,26,
1150,41,QI-8-27,L,8,27,
1151,41,QI-8-28,L,8,28,
1152,41,QI-8-29,L,8,29,
1153,41,QI-8-30,L,8,30,
1154,41,QI-9-1,L,9,1,
1155,41,QI-9-2,L,9,2,
1156,41,QI-9-3,L,9,3,
1157,41,QI-9-4,L,9,4,
1158,41,QI-9-5,L,9,5,
1159,41,QI-9-6,L,9,6,
1160,41,QI-9-9,L,9,9,
1161,41,QI-9-10,L,9,10,
1162,41,QI-9-11,L,9,11,
1163,41,QI-9-12,L,9,12,
1164,41,QI-9-13,L,9,13,
1165,41,QI-9-14,L,9,14,
1166,41,QI-9-16,L,9,16,
1167,41,QI-9-17,L,9,17,
1168,41,QI-9-18,L,9,18,
1169,41,QI-10-1,L,10,1,
1170,41,QI-10-2,L,10,2,
1171,41,QI-10-3,L,10,3,
1172,41,QI-10-4,L,10,4,
1173,41,QI-10-5,L,10,5,
1174,41,QI-10-6,L,10,6,
1175,41,QI-10-7,L,10,7,
1176,41,QI-10-8,L,10,8,
1177,41,QI-10-9,L,10,9,
1178,41,QI-10-10,L,10,10,
1179,41,QI-10-11,L,10,11,
1180,41,QI-10-12,L,10,12,
1181,41,QI-10-13,L,10,13,
1182,41,QI-10-14,L,10,14,
1183,41,QI-10-15,L,10,15,
1184,41,QI-10-16,L,10,16,
1185,41,QI-10-17,L,10,17,
1186,41,QI-10-18,L,10,18,
1187,41,QI-10-19,L,10,19,
1188,41,QI-10-20,L,10,20,
1189,41,QI-10-21,L,10,21,
1190,41,QI-10-22,L,10,22,
1191,41,QI-10-23,L,10,23,
1192,41,QI-10-24,L,10,24,
1193,41,QI-10-25,L,10,25,
1194,41,QI-10-26,L,10,26,
1195,41,QI-10-27,L,10,27,
1197,30,JY-13-15,L,13,15,
1198,40,SCJ-3-4,L,3,4,
1199,30,JY-27-48,L,27,48,
1200,30,JY-27-20,L,27,20,
1201,30,JY-27-49,L,27,49,
1202,30,JY-21-6,L,21,6,
1203,30,JY-24-1,L,24,1,
1204,30,JY-19-13,L,19,13,
1205,30,JY-7-2,L,7,2,
1206,30,JY-9-11,L,9,11,
1207,30,JY-25-3,L,25,3,
1208,30,JY-19-4,L,19,4,
1209,30,JY-2-4,L,2,4,
1210,30,JY-22-20,L,22,20,
1211,30,JY-14-6,L,14,6,
1212,30,JY-11-6,L,11,6,
1213,30,JY-12-5,L,12,5,
1214,41,QI-8-1,L,8,1,
1215,41,QI-8-1A,L,8,1A,
1216,41,QI-8-1B,L,8,1B,
1217,41,QI-8-1C,L,8,1C,
1218,41,QI-8-1D,L,8,1D,
1219,41,QI-8-1E,L,8,1E,
1220,41,QI-8-1F,L,8,1F,
1221,41,QI-8-1G,L,8,1G,
1222,41,QI-8-1H,L,8,1H,
1223,41,QI-8-1I,L,8,1I,
1224,41,QI-8-1J,L,8,1J,
1226,35,AC-I-1-1,L,1,1,ACREES
1227,35,AC-I-1-1A,L,1,1A,
1228,35,AC-I-1-2,L,1,2,
1229,35,AC-I-1-2A,L,1,2A,
1230,35,AC-I-1-3,L,1,3,
1231,35,AC-I-1-3A,L,1,3A,
1232,35,AC-I-1-3B,L,1,3B,
1233,35,AC-I-1-4,L,1,4,
1234,35,AC-I-1-5,,1,5,
1235,35,AC-I-1-6,,1,6,
1236,35,AC-I-1-7,,1,7,
1237,35,AC-I-1-8,,1,8,
1238,35,AC-I-1-9,,1,9,
1239,35,AC-I-1-10,L,1,10,ACREES
1240,35,AC-I-1-11,L,1,11,
1241,35,AC-I-1-12,L,1,12,
1242,35,AC-I-1-13,L,1,13,
1243,35,AC-I-1-14,L,1,14,
1244,35,AC-I-1-15,L,1,15,
1245,35,AC-I-1-16,L,1,16,
1246,35,AC-I-1-17,L,1,17,
1247,35,AC-I-1-18,L,1,18,
1248,35,AC-I-2-1,L,2,1,
1249,35,AC-I-2-2,L,2,2,
1250,35,AC-I-2-3,L,2,3,
1251,35,AC-I-2-3A,L,2,3A,
1252,35,AC-I-2-4,L,2,4,
1253,35,AC-I-2-5,L,2,5,
1254,35,AC-I-2-6,L,2,6,
1255,35,AC-I-2-6A,L,2,6A,
1256,35,AC-I-2-7,L,2,7,
1257,35,AC-I-2-7A,L,2,7A,
1258,35,AC-I-2-7B,L,2,7B,
1259,35,AC-I-2-8,L,2,8,
1260,35,AC-I-2-8A,L,2,8A,
1261,35,AC-I-2-8B,L,2,8B,
1262,35,AC-I-3-1,L,3,1,
1263,35,AC-I-3-1A,L,3,1A,
1264,35,AC-I-3-1B,L,3,1B,
1265,35,AC-I-3-1C,L,3,1C,
1266,35,AC-I-3-2,L,3,2,
1267,35,AC-I-3-2A,L,3,2A,
1268,35,AC-I-3-2B,L,3,2B,
1269,35,AC-I-3-2C,L,3,2C,
1270,35,AC-I-3-2D,L,3,2D,
1271,35,AC-I-3-3,L,3,3,
1272,35,AC-I-3-3A,L,3,3A,
1273,35,AC-I-3-3B,L,3,3B,
1274,35,AC-I-3-3C,L,3,3C,
1275,35,AC-I-3-3D,L,3,3D,
1276,35,AC-I-3-4,L,3,4,
1277,35,AC-I-3-4A,L,3,4A,
1278,35,AC-I-3-4B,L,3,4B,
1279,35,AC-I-3-4C,L,3,4C,
1280,35,AC-I-4-1,L,4,1,
1281,35,AC-I-4-2,L,4,2,
1282,35,AC-I-4-3,L,4,3,
1283,35,AC-I-4-3A,L,4,3A,
1284,35,AC-I-4-4,L,4,4,
1285,35,AC-I-4-5,L,4,5,
1286,35,AC-I-4-6,L,4,6,
1287,35,AC-I-4-7,L,4,7,
1288,35,AC-I-4-8,L,4,8,
1289,35,AC-I-4-8a,L,4,8a,
1290,35,AC-I-4-9,L,4,9,
1291,35,AC-I-4-10,L,4,10,
1292,35,AC-I-4-11,L,4,11,
1293,35,AC-I-4-12,L,4,12,
1294,35,AC-I-4-13,L,4,13,
1295,35,AC-I-4-13a,L,4,13a,
1296,35,AC-I-4-13b,L,4,13b,
1297,35,AC-I-5-1,L,5,1,
1298,35,AC-I-5-1a,L,5,1a,
1299,35,AC-I-5-2,L,5,2,
1300,35,AC-I-5-2a,L,5,2a,
1301,35,AC-I-5-3,L,5,3,
1302,35,AC-I-5-3a,L,5,3a,
1303,35,AC-I-5-4,L,5,4,
1304,35,AC-I-5-4a,L,5,4a,
1305,35,AC-I-5-4b,L,5,4b,
1306,35,AC-I-5-5,L,5,5,
1307,35,AC-I-5-6,L,5,6,
1308,35,AC-I-5-6a,L,5,6a,
1309,35,AC-I-5-7,L,5,7,
1310,35,AC-I-5-7a,L,5,7a,
1311,35,AC-I-5-8,L,5,8,
1312,35,AC-I-5-8a,L,5,8a,
1313,35,AC-I-5-9,L,5,9,
1314,35,AC-I-5-9a,L,5,9a,
1315,35,AC-I-5-10,L,5,10,
1316,35,AC-I-5-10a,L,5,10a,
1317,35,AC-I-5-11,L,5,11,
1318,35,AC-I-5-11a,L,5,11a,
1319,35,AC-I-5-12,L,5,12,
1320,35,AC-I-5-12a,L,5,12a,
1321,35,AC-I-5A-1,L,5A,1,
1322,35,AC-I-5A-2,L,5A,2,
1323,35,AC-I-5A-3,L,5A,3,
1324,35,AC-I-5A-4,L,5A,4,
1325,35,AC-I-5A-5,L,5A,5,
1326,35,AC-I-5A-6,L,5A,6,
1327,35,AC-I-5A-7,L,5A,7,
1328,35,AC-I-5A-8,L,5A,8,
1329,35,AC-I-5A-9,L,5A,9,
1330,35,AC-I-5A-10,L,5A,10,
1331,35,AC-I-5A-11,L,5A,11,
1332,35,AC-I-5A-12,L,5A,12,
1333,35,AC-I-5A-13,L,5A,13,
1334,35,AC-I-5A-14,L,5A,14,
1335,35,AC-I-5A-15,L,5A,15,
1336,35,AC-I-5A-16,L,5A,16,
1337,35,AC-I-5A-17,L,5A,17,
1338,35,AC-I-5A-18,L,5A,18,
1339,35,AC-I-5A-19,L,5A,19,
1340,35,AC-I-5A-20,L,5A,20,
1341,35,AC-I-5A-21,L,5A,21,
1342,35,AC-I-5A-22,L,5A,22,
1343,35,AC-I-5A-23,L,5A,23,
1344,35,AC-I-5A-24,L,5A,24,
1345,35,AC-I-5A-25,L,5A,25,
1346,35,AC-I-6-1,L,6,1,
1347,35,AC-I-6-1a,L,6,1a,
1348,35,AC-I-6-1b,L,6,1b,
1349,35,AC-I-6-2,L,6,2,
1350,35,AC-I-6-2a,L,6,2a,
1351,35,AC-I-6-2b,L,6,2b,
1352,35,AC-I-6-3,L,6,3,
1353,35,AC-I-6-3a,L,6,3a,
1354,35,AC-I-6-3b,L,6,3b,
1355,35,AC-I-6-3c,L,6,3c,
1356,35,AC-I-6-4,L,6,4,
1357,35,AC-I-6-4a,L,6,4a,
1358,35,AC-I-6-4b,L,6,4b,
1359,35,AC-I-6-4c,L,6,4c,
1360,35,AC-I-6-5,L,6,5,
1361,35,AC-I-6-5a,L,6,5a,
1362,35,AC-I-6-5b,L,6,5b,
1363,35,AC-I-6-5c,L,6,5c,
1364,35,AC-I-6-5d,L,6,5d,
1365,35,AC-I-6-5e,L,6,5e,
1366,35,AC-I-6-5f,L,6,5f,
1367,35,AC-I-6-6,L,6,6,
1368,35,AC-I-6-6a,L,6,6a,
1369,35,AC-I-6-7,L,6,7,
1370,35,AC-I-6-7a,L,6,7a,
1371,35,AC-I-6-8,L,6,8,
1372,35,AC-I-6-9,L,6,9,
1373,35,AC-I-6-9a,L,6,9a,
1374,35,AC-I-6-10,L,6,10,
1375,35,AC-I-6-11,L,6,11,
1376,35,AC-I-6-11a,L,6,11a,
1377,35,AC-I-6-11b,L,6,11b,
1378,35,AC-I-6-12,L,6,12,
1379,35,AC-I-7-1,L,7,1,
1380,35,AC-I-7-1a,L,7,1a,
1381,35,AC-I-7-1b,L,7,1b,
1382,35,AC-I-7-2,L,7,2,
1383,35,AC-I-7-3,L,7,3,
1384,35,AC-I-7-4,L,7,4,
1385,35,AC-I-7-4a,L,7,4a,
1386,35,AC-I-8-1,L,8,1,
1387,35,AC-I-8-1a,L,8,1a,
1388,35,AC-I-8-2,L,8,2,
1389,35,AC-I-8-3,L,8,3,
1390,35,AC-I-8-3a,L,8,3a,
1391,35,AC-I-8-4,L,8,4,
1392,35,AC-I-8-4a,L,8,4a,
1393,35,AC-I-8-5,L,8,5,
1394,35,AC-I-8-5a,L,8,5a,
1395,35,AC-I-8-6,L,8,6,
1396,35,AC-I-8-6a,L,8,6a,
1397,35,AC-I-8-7,L,8,7,
1398,35,AC-I-8-8,L,8,8,
1399,35,AC-I-8-9,L,8,9,
1400,35,AC-I-8-10,L,8,10,
1401,35,AC-I-8-10a,L,8,10a,
1402,35,AC-I-8-11,L,8,11,
1403,35,AC-I-8-12,L,8,12,
1404,35,AC-I-8-12a,L,8,12a,
1405,35,AC-I-8-12b,L,8,12b,
1406,35,AC-I-8-12c,L,8,12c,
1407,35,AC-I-8-13,L,8,13,
1408,35,AC-I-8-14,L,8,14,
1409,35,AC-I-9-1,L,9,1,
1410,35,AC-I-9-2,L,9,2,
1411,35,AC-I-9-3,L,9,3,
1412,35,AC-I-9-4,L,9,4,
1413,35,AC-I-9-5,L,9,5,
1414,35,AC-I-9-6,L,9,6,
1415,35,AC-I-9-7,L,9,7,
1416,35,AC-I-9-8,L,9,8,
1417,35,AC-I-9-9,L,9,9,
1418,35,AC-I-9-10,L,9,10,
1419,35,AC-I-9-11,L,9,11,
1420,35,AC-I-9-12,L,9,12,
1421,35,AC-I-9-13,L,9,13,
1422,37,CA-II-U-1,L,U,1,
1423,37,CA-II-U-3,L,U,3,
1424,37,CA-II-U-4,L,U,4,
1425,37,CA-II-U-5,L,U,5,
1426,37,CA-II-U-6,L,U,6,
1427,37,CA-II-U-7,L,U,7,
1428,37,CA-II-U-8,L,U,8,
1429,37,CA-II-U-9,L,U,9,
1430,37,CA-II-U-10,L,U,10,
1431,37,CA-II-U-11,L,U,11,
1432,37,CA-II-U-12,L,U,12,
1433,37,CA-II-U-5a,L,U,5a,
1434,17,FI-1-1,L,1,1,
1435,17,FI-1-2,L,1,2,
1436,17,FI-1-3,L,1,3,
1437,17,FI-1-4,L,1,4,
1438,17,FI-1-6,L,1,6,
1439,17,FI-1-7a,L,1,7a,
1440,17,FI-1-7b,L,1,7b,
1441,17,FI-1-8a,L,1,8a,
1442,17,FI-1-8b,L,1,8b,
1443,17,FI-1-8c,L,1,8c,
1444,17,FI-1-8d,L,1,8d,
1445,17,FI-1-8e,L,1,8e,
1446,17,FI-1-9b,L,1,9b,
1447,17,FI-1-10a,L,1,10a,
